nome,email,cidade,profissao,idade,cpf
Camila Silva Castro,camila.silva.castro.22846@example.com,Fortaleza,Analista de marketing,28,89518656683
Vinícius Castro Gomes,vinicius.castro.gomes.22847@example.com,Dourados,Supervisor de qualidade,33,43670308603
José Fernandes Teixeira,jose.fernandes.teixeira.22848@example.com,Cuiabá,Supervisor de qualidade,51,68514171501
Gabriela Rocha Cardoso,gabriela.rocha.cardoso.22849@example.com,Rondonópolis,Assistente administrativo,36,01308124409
Henrique Santos Souza,henrique.santos.souza.22850@example.com,Natal,Eletricista,35,36090958729
José Barros Silva,jose.barros.silva.22851@example.com,Campo Grande,Cozinheiro,53,14755681219
Diego Monteiro Silva,diego.monteiro.silva.22852@example.com,Sorocaba,Nutricionista,38,91497690225
Tatiane Cardoso Alves,tatiane.cardoso.alves.22853@example.com,Porto Alegre,Diretor comercial,30,67501692793
Daniela Freitas Martins,daniela.freitas.martins.22854@example.com,Brasília,Chefe de compras,21,45953664916
Carlos Araújo Barbosa,carlos.araujo.barbosa.22855@example.com,Belo Horizonte,Técnico de enfermagem,43,99768828223
Eduardo Ribeiro Alves,eduardo.ribeiro.alves.22856@example.com,Dourados,Arquiteto,41,90775200067
Juliana Martins Silva,juliana.martins.silva.22857@example.com,Campinas,Contador,28,33593475386
Rafael Lima Castro,rafael.lima.castro.22858@example.com,Goiânia,Coordenador de marketing,18,38812542434
Felipe Rocha Lima,felipe.rocha.lima.22859@example.com,Niterói,Gerente comercial,70,87667901696
Ana Silva Cardoso,ana.silva.cardoso.22860@example.com,Goiânia,Farmacêutico,39,70049352805
Débora Costa Almeida,debora.costa.almeida.22861@example.com,São Paulo,Técnico em informática,54,80643930095
Eduardo Moreira Rocha,eduardo.moreira.rocha.22862@example.com,Caxias do Sul,Supervisor de vendas,68,03776424013
Pedro Fernandes Rocha,pedro.fernandes.rocha.22863@example.com,Salvador,Atendente,57,01623599634
Ana Souza Silva,ana.souza.silva.22864@example.com,Sorocaba,Motorista,42,58525528337
Vinícius Silva Alves,vinicius.silva.alves.22865@example.com,Manaus,Chefe de almoxarifado,47,40062021902
José Mendes Pereira,jose.mendes.pereira.22866@example.com,Belo Horizonte,Farmacêutico,42,33607083819
Patrícia Cardoso Santos,patricia.cardoso.santos.22867@example.com,Caxias do Sul,Auxiliar de produção,48,32855621704
Rafael Freitas Souza,rafael.freitas.souza.22868@example.com,Salvador,Padeiro,19,13286897898
Felipe Mendes Rodrigues,felipe.mendes.rodrigues.22869@example.com,Vitória,Padeiro,58,89086843891
Marcelo Rocha Santos,marcelo.rocha.santos.22870@example.com,Recife,Contador,32,51963050656
Thiago Freitas Cardoso,thiago.freitas.cardoso.22871@example.com,Rio de Janeiro,Analista financeiro,41,11911755524
Letícia Freitas Martins,leticia.freitas.martins.22872@example.com,Cuiabá,Advogado,40,50120308636
Rafael Mendes Mendes,rafael.mendes.mendes.22873@example.com,Campinas,Assistente comercial,25,11695571274
Felipe Nascimento Silva,felipe.nascimento.silva.22874@example.com,Rio de Janeiro,Encarregado de produção,29,09162839898
Luana Castro Silva,luana.castro.silva.22875@example.com,Niterói,Supervisor de vendas,53,56491080840
Henrique Santos Barros,henrique.santos.barros.22876@example.com,Joinville,Atendente,58,98696822364
Débora Martins Souza,debora.martins.souza.22877@example.com,Londrina,Farmacêutico,37,12091880212
Diego Alves Pereira,diego.alves.pereira.22878@example.com,Joinville,Jornalista,41,72146871294
Beatriz Fernandes Martins,beatriz.fernandes.martins.22879@example.com,Rio de Janeiro,Assistente administrativo,45,40293089953
Rafael Freitas Monteiro,rafael.freitas.monteiro.22880@example.com,Vitória,Técnico em informática,35,13267143189
Luana Costa Cardoso,luana.costa.cardoso.22881@example.com,Caxias do Sul,Gerente financeiro,27,34830206508
Beatriz Moreira Dias,beatriz.moreira.dias.22882@example.com,Caxias do Sul,Fisioterapeuta,48,21249807738
Nicolas Almeida Freitas,nicolas.almeida.freitas.22883@example.com,Maringá,Técnico de segurança do trabalho,48,36816589346
Priscila Oliveira Lima,priscila.oliveira.lima.22884@example.com,Caxias do Sul,Comprador,64,98929582836
Paulo Ribeiro Castro,paulo.ribeiro.castro.22885@example.com,Caxias do Sul,Programador,38,07843835985
Renata Freitas Castro,renata.freitas.castro.22886@example.com,Rio de Janeiro,Mecânico,69,03902449534
José Pereira Araújo,jose.pereira.araujo.22887@example.com,Fortaleza,Coordenador administrativo,55,21323527665
Otávio Araújo Castro,otavio.araujo.castro.22888@example.com,Natal,Motorista,32,89085608612
Marcelo Cardoso Costa,marcelo.cardoso.costa.22889@example.com,Cuiabá,Supervisor de qualidade,42,54416208635
Diego Costa Gomes,diego.costa.gomes.22890@example.com,Rondonópolis,Vendedor,61,24075361749
Gabriel Moreira Teixeira,gabriel.moreira.teixeira.22891@example.com,Vitória,Vendedor,66,93892282195
Eduardo Barros Carvalho,eduardo.barros.carvalho.22892@example.com,Porto Alegre,Enfermeiro,59,98565189676
Renata Ribeiro Araújo,renata.ribeiro.araujo.22893@example.com,Vitória,Programador,29,70121223020
Fernanda Nascimento Alves,fernanda.nascimento.alves.22894@example.com,Uberlândia,Engenheiro civil,26,70898810734
Débora Nascimento Monteiro,debora.nascimento.monteiro.22895@example.com,São Paulo,Gerente comercial,70,96876355013
Débora Oliveira Fernandes,debora.oliveira.fernandes.22896@example.com,Santos,Atendente,37,42126580471
Camila Barros Carvalho,camila.barros.carvalho.22897@example.com,Niterói,Gerente de tecnologia,54,99730104611
Felipe Freitas Ribeiro,felipe.freitas.ribeiro.22898@example.com,Joinville,Engenheiro civil,19,63308014637
Lucas Gomes Oliveira,lucas.gomes.oliveira.22899@example.com,Rio de Janeiro,Jornalista,34,40542781165
João Souza Rocha,joao.souza.rocha.22900@example.com,Caxias do Sul,Gerente comercial,50,43711474163
Felipe Souza Cardoso,felipe.souza.cardoso.22901@example.com,Dourados,Coordenador administrativo,51,03717817162
Priscila Dias Freitas,priscila.dias.freitas.22902@example.com,Belém,Analista de marketing,58,78525442870
Ricardo Castro Lima,ricardo.castro.lima.22903@example.com,Recife,Gerente financeiro,52,31336540700
Fernanda Barbosa Cardoso,fernanda.barbosa.cardoso.22904@example.com,Uberlândia,Diretor de operações,45,66157963014
Igor Carvalho Santos,igor.carvalho.santos.22905@example.com,Belém,Supervisor de qualidade,66,15838235688
Paulo Oliveira Martins,paulo.oliveira.martins.22906@example.com,Caxias do Sul,Programador,66,81515608539
Luana Alves Souza,luana.alves.souza.22907@example.com,Dourados,Coordenador de logística,66,99388411067
Gustavo Moreira Teixeira,gustavo.moreira.teixeira.22908@example.com,Maringá,Motorista,52,74944828377
Amanda Alves Nascimento,amanda.alves.nascimento.22909@example.com,Santos,Gerente de recursos humanos,68,29393241787
João Castro Rocha,joao.castro.rocha.22910@example.com,Belém,Atendente,60,37203109281
Vanessa Moreira Lima,vanessa.moreira.lima.22911@example.com,Belém,Assistente administrativo,57,05071253184
Carlos Almeida Silva,carlos.almeida.silva.22912@example.com,Vitória,Corretor de imóveis,67,19125607003
Amanda Barbosa Araújo,amanda.barbosa.araujo.22913@example.com,Curitiba,Jornalista,69,36380077786
Henrique Lima Ribeiro,henrique.lima.ribeiro.22914@example.com,Fortaleza,Designer gráfico,28,66228491981
Fernanda Nascimento Barbosa,fernanda.nascimento.barbosa.22915@example.com,Goiânia,Pedreiro,34,75612841451
Ana Fernandes Carvalho,ana.fernandes.carvalho.22916@example.com,Londrina,Nutricionista,52,45491423878
Diego Dias Ribeiro,diego.dias.ribeiro.22917@example.com,Dourados,Corretor de imóveis,50,40451583803
Ana Carvalho Carvalho,ana.carvalho.carvalho.22918@example.com,Campinas,Chefe de departamento pessoal,20,89709182045
Juliana Carvalho Ribeiro,juliana.carvalho.ribeiro.22919@example.com,Campo Grande,Encarregado de produção,43,61252978020
Daniela Costa Dias,daniela.costa.dias.22920@example.com,Niterói,Operador de caixa,28,97857693379
Thiago Santos Alves,thiago.santos.alves.22921@example.com,Santos,Programador,44,09422434291
José Freitas Araújo,jose.freitas.araujo.22922@example.com,Goiânia,Operador de caixa,70,45966191046
Ricardo Mendes Cardoso,ricardo.mendes.cardoso.22923@example.com,Goiânia,Vendedor,24,76165475523
Aline Silva Araújo,aline.silva.araujo.22924@example.com,Belém,Mecânico,49,66678991777
João Mendes Costa,joao.mendes.costa.22925@example.com,Natal,Gerente de tecnologia,34,23377612818
Sérgio Carvalho Araújo,sergio.carvalho.araujo.22926@example.com,Vitória,Professor,67,98744862983
Vanessa Rodrigues Barros,vanessa.rodrigues.barros.22927@example.com,Belo Horizonte,Motorista,40,96622511221
Gabriel Santos Cardoso,gabriel.santos.cardoso.22928@example.com,Londrina,Auxiliar de produção,67,24649183346
Otávio Castro Teixeira,otavio.castro.teixeira.22929@example.com,Niterói,Fisioterapeuta,60,91282089295
Vitória Rocha Oliveira,vitoria.rocha.oliveira.22930@example.com,Belém,Comprador,40,94793682778
Larissa Alves Lima,larissa.alves.lima.22931@example.com,Salvador,Farmacêutico,56,22489707210
Carolina Ribeiro Rodrigues,carolina.ribeiro.rodrigues.22932@example.com,Porto Alegre,Gerente de operações,47,66230481475
Diego Souza Carvalho,diego.souza.carvalho.22933@example.com,São Paulo,Contador,37,88799206526
Eduardo Dias Cardoso,eduardo.dias.cardoso.22934@example.com,Joinville,Líder de equipe,28,71052661297
Otávio Dias Freitas,otavio.dias.freitas.22935@example.com,Fortaleza,Líder de equipe,20,54494053807
Otávio Fernandes Oliveira,otavio.fernandes.oliveira.22936@example.com,Sorocaba,Estoquista,37,87403202911
Beatriz Silva Santos,beatriz.silva.santos.22937@example.com,Goiânia,Supervisor de vendas,47,38555613606
Nicolas Santos Souza,nicolas.santos.souza.22938@example.com,Porto Alegre,Analista de dados,26,00436545667
Juliana Almeida Mendes,juliana.almeida.mendes.22939@example.com,Rondonópolis,Padeiro,20,77870597055
Ana Gomes Lima,ana.gomes.lima.22940@example.com,Florianópolis,Contador,50,44383657628
Vitória Rodrigues Barros,vitoria.rodrigues.barros.22941@example.com,Belém,Professor,28,47409800052
Pedro Fernandes Lima,pedro.fernandes.lima.22942@example.com,Brasília,Farmacêutico,57,29338073596
Beatriz Silva Rocha,beatriz.silva.rocha.22943@example.com,Campinas,Mecânico,26,10709379144
José Almeida Oliveira,jose.almeida.oliveira.22944@example.com,Dourados,Assistente administrativo,34,74606251075
Thiago Teixeira Castro,thiago.teixeira.castro.22945@example.com,Santos,Coordenador administrativo,48,87186905072
Gustavo Mendes Dias,gustavo.mendes.dias.22946@example.com,Maringá,Técnico de enfermagem,37,32840598078
Juliana Cardoso Santos,juliana.cardoso.santos.22947@example.com,Vitória,Fisioterapeuta,42,50718540416
Felipe Fernandes Gomes,felipe.fernandes.gomes.22948@example.com,Recife,Supervisor de qualidade,39,70461485947
Simone Mendes Fernandes,simone.mendes.fernandes.22949@example.com,Fortaleza,Operador de caixa,25,08820403562
Henrique Mendes Silva,henrique.mendes.silva.22950@example.com,Joinville,Arquiteto,20,34764265388
Bruno Dias Monteiro,bruno.dias.monteiro.22951@example.com,Fortaleza,Gerente de tecnologia,56,88495243085
Otávio Silva Barbosa,otavio.silva.barbosa.22952@example.com,Curitiba,Técnico em informática,20,43270202594
Felipe Barros Souza,felipe.barros.souza.22953@example.com,Maringá,Arquiteto,33,94459994726
Camila Monteiro Teixeira,camila.monteiro.teixeira.22954@example.com,Florianópolis,Advogado,42,23443117747
Larissa Rodrigues Moreira,larissa.rodrigues.moreira.22955@example.com,Goiânia,Fisioterapeuta,42,12080642144
Tatiane Moreira Souza,tatiane.moreira.souza.22956@example.com,Recife,Líder de equipe,50,93573045030
Henrique Silva Nascimento,henrique.silva.nascimento.22957@example.com,Salvador,Diretor de operações,65,91066795594
Felipe Cardoso Souza,felipe.cardoso.souza.22958@example.com,Recife,Atendente,69,27614333905
Beatriz Araújo Pereira,beatriz.araujo.pereira.22959@example.com,Goiânia,Coordenador administrativo,18,48476964374
Gabriela Monteiro Lima,gabriela.monteiro.lima.22960@example.com,Santos,Supervisor de vendas,64,27601807860
Marcelo Almeida Freitas,marcelo.almeida.freitas.22961@example.com,Campinas,Técnico de segurança do trabalho,52,76123101143
Mariana Barbosa Pereira,mariana.barbosa.pereira.22962@example.com,Sorocaba,Comprador,43,40592591505
Thiago Almeida Dias,thiago.almeida.dias.22963@example.com,Cuiabá,Diretor de operações,54,60455373438
Priscila Araújo Fernandes,priscila.araujo.fernandes.22964@example.com,Rio de Janeiro,Cozinheiro,40,84367851829
Gustavo Teixeira Almeida,gustavo.teixeira.almeida.22965@example.com,Caxias do Sul,Jornalista,67,69050961718
Daniela Souza Carvalho,daniela.souza.carvalho.22966@example.com,Uberlândia,Técnico em informática,20,83016745030
Ricardo Cardoso Moreira,ricardo.cardoso.moreira.22967@example.com,Santos,Chefe de almoxarifado,33,81313582743
Carolina Oliveira Cardoso,carolina.oliveira.cardoso.22968@example.com,Campo Grande,Padeiro,39,49894701864
Bruno Freitas Silva,bruno.freitas.silva.22969@example.com,São Paulo,Gerente financeiro,59,17853957953
Daniela Moreira Rodrigues,daniela.moreira.rodrigues.22970@example.com,Brasília,Padeiro,18,14961348212
Rafael Monteiro Silva,rafael.monteiro.silva.22971@example.com,Joinville,Chefe de almoxarifado,26,38703778984
Marcelo Souza Castro,marcelo.souza.castro.22972@example.com,Caxias do Sul,Coordenador administrativo,23,62414289554
Luana Rocha Oliveira,luana.rocha.oliveira.22973@example.com,Belém,Estoquista,59,51342803922
Diego Cardoso Martins,diego.cardoso.martins.22974@example.com,Caxias do Sul,Chefe de almoxarifado,63,29884147483
Gabriel Nascimento Barbosa,gabriel.nascimento.barbosa.22975@example.com,Sorocaba,Coordenador de logística,22,65051707576
Henrique Moreira Alves,henrique.moreira.alves.22976@example.com,Londrina,Coordenador de produção,36,98642207987
Juliana Monteiro Souza,juliana.monteiro.souza.22977@example.com,Rondonópolis,Gerente de tecnologia,23,44449697959
Luana Silva Rocha,luana.silva.rocha.22978@example.com,Londrina,Pedreiro,58,35637575077
Sandra Martins Almeida,sandra.martins.almeida.22979@example.com,Rondonópolis,Supervisor de manutenção,41,06990375820
Gabriela Santos Santos,gabriela.santos.santos.22980@example.com,Dourados,Enfermeiro,54,84211435705
Henrique Santos Fernandes,henrique.santos.fernandes.22981@example.com,Goiânia,Gerente de operações,38,96292798168
Marcelo Carvalho Gomes,marcelo.carvalho.gomes.22982@example.com,Sorocaba,Comprador,18,47679531927
Débora Martins Santos,debora.martins.santos.22983@example.com,Joinville,Auxiliar de produção,68,76198337293
Vanessa Lima Barbosa,vanessa.lima.barbosa.22984@example.com,Rio de Janeiro,Chefe de departamento pessoal,69,83543319204
Henrique Santos Castro,henrique.santos.castro.22985@example.com,Maringá,Técnico em informática,45,21126154826
Ricardo Oliveira Almeida,ricardo.oliveira.almeida.22986@example.com,Florianópolis,Coordenador de logística,28,47048317711
Aline Alves Alves,aline.alves.alves.22987@example.com,Dourados,Eletricista,29,76966179706
Simone Nascimento Castro,simone.nascimento.castro.22988@example.com,Porto Alegre,Estoquista,63,77807047369
Lucas Ribeiro Castro,lucas.ribeiro.castro.22989@example.com,Campo Grande,Advogado,69,61731114548
Rafael Oliveira Gomes,rafael.oliveira.gomes.22990@example.com,Vitória,Fisioterapeuta,46,19825580974
Rafael Cardoso Pereira,rafael.cardoso.pereira.22991@example.com,Belo Horizonte,Operador de caixa,23,14722168377
Diego Monteiro Alves,diego.monteiro.alves.22992@example.com,Curitiba,Corretor de imóveis,64,72758162974
Ana Almeida Araújo,ana.almeida.araujo.22993@example.com,Niterói,Supervisor de manutenção,70,07232387625
Felipe Araújo Moreira,felipe.araujo.moreira.22994@example.com,Manaus,Gerente de operações,53,80603964889
Amanda Alves Rocha,amanda.alves.rocha.22995@example.com,Goiânia,Analista de marketing,48,85542156033
Gustavo Silva Fernandes,gustavo.silva.fernandes.22996@example.com,Rio de Janeiro,Coordenador administrativo,19,19797333766
Carolina Almeida Monteiro,carolina.almeida.monteiro.22997@example.com,Sorocaba,Chefe de compras,63,03930736019
Otávio Castro Cardoso,otavio.castro.cardoso.22998@example.com,Fortaleza,Diretor de operações,24,80566065435
Amanda Rocha Oliveira,amanda.rocha.oliveira.22999@example.com,Belém,Professor,43,80983537305
Vitória Silva Fernandes,vitoria.silva.fernandes.23000@example.com,Niterói,Diretor comercial,47,25175935505
Renata Teixeira Barbosa,renata.teixeira.barbosa.23001@example.com,Florianópolis,Enfermeiro,40,88189287890
Simone Moreira Alves,simone.moreira.alves.23002@example.com,Sorocaba,Supervisor de atendimento,30,29562128614
Carolina Silva Teixeira,carolina.silva.teixeira.23003@example.com,Fortaleza,Auxiliar de produção,50,89623994505
Larissa Monteiro Moreira,larissa.monteiro.moreira.23004@example.com,Londrina,Atendente,57,93697112812
Diego Carvalho Cardoso,diego.carvalho.cardoso.23005@example.com,Fortaleza,Padeiro,30,40441640280
Fernanda Carvalho Cardoso,fernanda.carvalho.cardoso.23006@example.com,Salvador,Arquiteto,37,22232776155
Henrique Almeida Carvalho,henrique.almeida.carvalho.23007@example.com,Londrina,Analista financeiro,25,71716180313
Daniela Gomes Castro,daniela.gomes.castro.23008@example.com,Santos,Mecânico,63,79863445339
Ana Ribeiro Barbosa,ana.ribeiro.barbosa.23009@example.com,Joinville,Fisioterapeuta,48,40404540694
Carlos Santos Santos,carlos.santos.santos.23010@example.com,Brasília,Analista financeiro,41,36054557860
Leonardo Souza Oliveira,leonardo.souza.oliveira.23011@example.com,São Paulo,Motorista,55,08937253624
João Oliveira Teixeira,joao.oliveira.teixeira.23012@example.com,Vitória,Contador,23,59042807827
Henrique Barros Nascimento,henrique.barros.nascimento.23013@example.com,Uberlândia,Técnico de enfermagem,45,02453275409
Camila Ribeiro Nascimento,camila.ribeiro.nascimento.23014@example.com,Goiânia,Fisioterapeuta,55,95465040341
Priscila Barbosa Fernandes,priscila.barbosa.fernandes.23015@example.com,Rondonópolis,Analista de dados,55,34844866700
Rafael Cardoso Souza,rafael.cardoso.souza.23016@example.com,Fortaleza,Atendente,22,42063883131
Carolina Alves Barbosa,carolina.alves.barbosa.23017@example.com,Curitiba,Líder de equipe,20,00432041150
José Rodrigues Araújo,jose.rodrigues.araujo.23018@example.com,Florianópolis,Técnico de enfermagem,39,99446063599
Gabriel Martins Martins,gabriel.martins.martins.23019@example.com,Santos,Gerente financeiro,43,50693071904
Vinícius Rocha Barros,vinicius.rocha.barros.23020@example.com,Uberlândia,Designer gráfico,46,87745093460
Ana Cardoso Fernandes,ana.cardoso.fernandes.23021@example.com,Natal,Gerente financeiro,58,75458731755
Larissa Carvalho Dias,larissa.carvalho.dias.23022@example.com,Maringá,Chefe de almoxarifado,45,61194707834
Rafael Oliveira Rodrigues,rafael.oliveira.rodrigues.23023@example.com,Florianópolis,Pedreiro,33,92991202715
Simone Castro Gomes,simone.castro.gomes.23024@example.com,Goiânia,Mecânico,33,14685633472
Mariana Almeida Oliveira,mariana.almeida.oliveira.23025@example.com,Caxias do Sul,Estoquista,47,51614851756
Gabriel Fernandes Monteiro,gabriel.fernandes.monteiro.23026@example.com,Florianópolis,Eletricista,49,27720643813
Aline Martins Almeida,aline.martins.almeida.23027@example.com,Maringá,Designer gráfico,34,14051742102
Patrícia Lima Santos,patricia.lima.santos.23028@example.com,Brasília,Nutricionista,33,13411927161
Thiago Teixeira Gomes,thiago.teixeira.gomes.23029@example.com,Fortaleza,Analista de dados,47,96463325809
Aline Carvalho Almeida,aline.carvalho.almeida.23030@example.com,Vitória,Supervisor de atendimento,35,10697384328
Carlos Gomes Fernandes,carlos.gomes.fernandes.23031@example.com,Goiânia,Supervisor de manutenção,25,10842626913
Renata Castro Dias,renata.castro.dias.23032@example.com,Caxias do Sul,Cozinheiro,70,28094648309
Bruno Ribeiro Teixeira,bruno.ribeiro.teixeira.23033@example.com,Campo Grande,Designer gráfico,33,85543862051
Rafael Silva Rocha,rafael.silva.rocha.23034@example.com,Belo Horizonte,Diretor comercial,67,07392763054
Larissa Teixeira Silva,larissa.teixeira.silva.23035@example.com,Belém,Cozinheiro,59,32166907598
Henrique Cardoso Souza,henrique.cardoso.souza.23036@example.com,Brasília,Operador de caixa,26,16103896879
Lucas Araújo Santos,lucas.araujo.santos.23037@example.com,Belém,Técnico de segurança do trabalho,18,95140121887
Daniela Barbosa Dias,daniela.barbosa.dias.23038@example.com,Manaus,Pedreiro,40,93195527273
Amanda Barbosa Fernandes,amanda.barbosa.fernandes.23039@example.com,Brasília,Supervisor de atendimento,24,68217428690
Ricardo Barbosa Oliveira,ricardo.barbosa.oliveira.23040@example.com,Campo Grande,Contador,70,04806143898
Henrique Martins Lima,henrique.martins.lima.23041@example.com,Maringá,Farmacêutico,59,04857347783
Gustavo Teixeira Mendes,gustavo.teixeira.mendes.23042@example.com,Florianópolis,Padeiro,27,62787631724
Otávio Monteiro Alves,otavio.monteiro.alves.23043@example.com,Londrina,Programador,70,01977633824
Amanda Almeida Souza,amanda.almeida.souza.23044@example.com,Rio de Janeiro,Líder de equipe,41,11292872049
Renata Mendes Almeida,renata.mendes.almeida.23045@example.com,Santos,Jornalista,40,58464455668
Priscila Almeida Moreira,priscila.almeida.moreira.23046@example.com,Campo Grande,Enfermeiro,60,43426218528
Vinícius Souza Silva,vinicius.souza.silva.23047@example.com,Recife,Advogado,45,48796407991
Igor Moreira Souza,igor.moreira.souza.23048@example.com,Joinville,Eletricista,65,30316810210
José Dias Almeida,jose.dias.almeida.23049@example.com,Rio de Janeiro,Recepcionista,41,15988738732
Vanessa Araújo Dias,vanessa.araujo.dias.23050@example.com,Cuiabá,Supervisor de vendas,20,01437457827
Gabriel Fernandes Freitas,gabriel.fernandes.freitas.23051@example.com,Fortaleza,Designer gráfico,59,34729765823
Letícia Monteiro Alves,leticia.monteiro.alves.23052@example.com,Rio de Janeiro,Operador de caixa,68,24503833165
Carlos Silva Monteiro,carlos.silva.monteiro.23053@example.com,Rondonópolis,Técnico de segurança do trabalho,69,54868485958
Gabriel Castro Almeida,gabriel.castro.almeida.23054@example.com,Recife,Arquiteto,54,81655091319
Lucas Teixeira Rodrigues,lucas.teixeira.rodrigues.23055@example.com,Vitória,Estoquista,26,75083749021
Vinícius Rodrigues Barros,vinicius.rodrigues.barros.23056@example.com,São Paulo,Coordenador de marketing,24,72751438978
Amanda Dias Pereira,amanda.dias.pereira.23057@example.com,Florianópolis,Diretor comercial,66,00858249615
Letícia Costa Costa,leticia.costa.costa.23058@example.com,Curitiba,Gerente de recursos humanos,51,12159906024
Aline Carvalho Oliveira,aline.carvalho.oliveira.23059@example.com,Porto Alegre,Supervisor de vendas,20,16305556584
Gabriel Costa Santos,gabriel.costa.santos.23060@example.com,Florianópolis,Supervisor de qualidade,58,88649109558
Juliana Cardoso Oliveira,juliana.cardoso.oliveira.23061@example.com,Caxias do Sul,Supervisor de vendas,32,47005626951
Sérgio Cardoso Castro,sergio.cardoso.castro.23062@example.com,Sorocaba,Analista de recursos humanos,65,06630135341
Larissa Barros Carvalho,larissa.barros.carvalho.23063@example.com,Manaus,Atendente,55,08610503753
Luana Pereira Dias,luana.pereira.dias.23064@example.com,Londrina,Diretor comercial,37,23255182621
Simone Costa Nascimento,simone.costa.nascimento.23065@example.com,Maringá,Gerente de tecnologia,26,79061012196
Carlos Silva Moreira,carlos.silva.moreira.23066@example.com,Florianópolis,Gerente de tecnologia,49,47510522660
Larissa Nascimento Freitas,larissa.nascimento.freitas.23067@example.com,Cuiabá,Gerente de tecnologia,59,67869726265
Bruno Teixeira Souza,bruno.teixeira.souza.23068@example.com,Brasília,Assistente comercial,26,21260449744
Luana Araújo Mendes,luana.araujo.mendes.23069@example.com,Maringá,Gerente de operações,63,64628736797
Gustavo Araújo Barbosa,gustavo.araujo.barbosa.23070@example.com,Caxias do Sul,Analista financeiro,54,93156426896
Carlos Fernandes Lima,carlos.fernandes.lima.23071@example.com,Natal,Gerente comercial,37,12499044650
Carlos Nascimento Rodrigues,carlos.nascimento.rodrigues.23072@example.com,Campinas,Farmacêutico,61,96574365443
Daniela Gomes Barbosa,daniela.gomes.barbosa.23073@example.com,São Paulo,Mecânico,30,78638573196
Felipe Almeida Moreira,felipe.almeida.moreira.23074@example.com,Maringá,Gerente de recursos humanos,23,27006034314
Amanda Souza Almeida,amanda.souza.almeida.23075@example.com,Joinville,Professor,30,15839236545
Aline Mendes Cardoso,aline.mendes.cardoso.23076@example.com,Manaus,Eletricista,22,81249755015
Sérgio Almeida Cardoso,sergio.almeida.cardoso.23077@example.com,Sorocaba,Estoquista,48,60513935327
Mariana Alves Castro,mariana.alves.castro.23078@example.com,Florianópolis,Analista de recursos humanos,68,95657577426
